"PG","% PG"," PP","% PP"," PN","% PN","SC1"," PG","% PG"," PP","% PP"," PN","% PN","SC2"
"SIMULATION1"
"714","71,4","244","24,4","42","4,2","33","244","24,4","714","71,4","42","4,2","23"
"SIMULATION2"
"538","53,8","448","44,8","14","1,4","37","448","44,8","538","53,8","14","1,4","23"
"SIMULATION1"
"729","72,9","238","23,85","32","3,25","33","238","23,85","729","72,9","32","3,25","23"
"SIMULATION2"
"536","53,6","450","45","14","1,4","37","450","45","536","53,6","14","1,4","23"
"SIMULATION1"
"734","73,43","228","22,83","37","3,73","33","228","22,83","734","73,43","37","3,73","23"
"SIMULATION2"
"545","54,53","441","44,13","13","1,33","37","441","44,13","545","54,53","13","1,33","22"
"SIMULATION1"
"735","73,6","228","22,85","35","3,55","33","228","22,85","735","73,6","35","3,55","23"
"SIMULATION2"
"534","53,47","450","45,1","14","1,42","37","450","45,1","534","53,47","14","1,42","22"
"SIMULATION1"
"734","73,56","228","22,88","35","3,56","33","228","22,88","734","73,56","35","3,56","23"
"SIMULATION2"
"532","53,3","452","45,28","14","1,42","37","452","45,28","532","53,3","14","1,42","22"
"SIMULATION1"
"732","73,37","230","23,07","35","3,57","33","230","23,07","732","73,37","35","3,57","23"
"SIMULATION2"
"530","53,1","455","45,58","13","1,32","37","455","45,58","530","53,1","13","1,32","22"
"SIMULATION1"
"733","73,49","229","22,96","35","3,56","33","229","22,96","733","73,49","35","3,56","23"
"SIMULATION2"
"530","53,1","454","45,47","14","1,43","37","454","45,47","530","53,1","14","1,43","22"
"SIMULATION1"
"733","73,48","229","22,98","35","3,55","33","229","22,98","733","73,48","35","3,55","23"
"SIMULATION2"
"533","53,4","450","45,1","14","1,5","37","450","45,1","533","53,4","14","1,5","22"
"SIMULATION1"
"734","73,64","228","22,9","34","3,47","33","228","22,9","734","73,64","34","3,47","23"
"SIMULATION2"
"529","53,07","454","45,49","13","1,44","37","454","45,49","529","53,07","13","1,44","22"
